part,target,source,context_index,method,original_gap,delta_recovery_error,final_kv_error,explained_delta_energy,cosine
t1,1,preprocess,42,oracle_r4,0.34970968599609265,0.3862065750728303,0.13506018009834586,0.8508444813705143,0.9224403921911799
t1,1,preprocess,42,oracle_r8,0.34970968599609265,0.3651488349744947,0.1276960844207696,0.8666663283167693,0.9310532071871795
t1,1,preprocess,42,position_r4,0.34970968599609265,0.40018384682723723,0.13994816741466157,0.8398528887385543,0.9166526362752877
t1,1,preprocess,42,position_r8,0.34970968599609265,0.396035174950397,0.13849733667531094,0.8431561402020085,0.918399202806084
t1,1,preprocess,42,cached_prefix_r4,0.34970968599609265,0.4298900026254263,0.1503366978309973,0.815194585642711,0.9050417571524543
t1,1,preprocess,42,cached_prefix_r8,0.34970968599609265,0.4367448847843801,0.15273391651834523,0.8092539056146786,0.901893911834974
t1,1,preprocess,43,mean,0.38309610641164715,0.9185838531569603,0.35190589755703977,0.1562037047193119,0.4779518951800594
t1,1,preprocess,43,oracle_r4,0.38309610641164715,0.7896348001359099,0.3025060174192063,0.37647688241432153,0.6303142096968075
t1,1,preprocess,43,oracle_r8,0.38309610641164715,0.7811130342701416,0.2992413620962788,0.3898624276932926,0.6408221584869539
t1,1,preprocess,43,position_r4,0.38309610641164715,0.8374376393957612,0.3208190990150771,0.2986982001232551,0.5786252015568634
t1,1,preprocess,43,position_r8,0.38309610641164715,0.8366261934229176,0.32050823722231736,0.3000566124786789,0.5807023801923787
t1,1,preprocess,43,cached_prefix_r4,0.38309610641164715,3.0248384563509916,1.158803835152282,-8.14964768701985,-0.08793995886310702
t1,1,preprocess,43,cached_prefix_r8,0.38309610641164715,2.006033430254866,0.7685035964622396,-3.024170123300104,-0.001743698784534702
t1,1,preprocess,44,mean,0.3853580024823389,0.5809341961709527,0.22386764141012155,0.6625154597192091,0.8174052045593047
t1,1,preprocess,44,oracle_r4,0.3853580024823389,0.4985670256629306,0.19212679311302794,0.7514309209216187,0.8669583086156442
t1,1,preprocess,44,oracle_r8,0.3853580024823389,0.3876977462089219,0.14940242904597492,0.8496904575845223,0.9217913330844842
t1,1,preprocess,44,position_r4,0.3853580024823389,0.5182836690477481,0.19972475942345783,0.7313820383984043,0.8552248177862645
t1,1,preprocess,44,position_r8,0.3853580024823389,0.5112723470120412,0.19702289036901738,0.738600587180799,0.8594804528353932
t1,1,preprocess,44,cached_prefix_r4,0.3853580024823389,0.5421970498921034,0.208939972098238,0.7060223590882999,0.8439937049745239
t1,1,preprocess,44,cached_prefix_r8,0.3853580024823389,0.5411354195295343,0.20853086434234377,0.7071724577305949,0.845251821823587
t1,1,preprocess,45,mean,0.40749962772570203,0.6115300134099231,0.24919825280763724,0.6260310426988593,0.7968912502337921
t1,1,preprocess,45,oracle_r4,0.40749962772570203,0.5561899304346666,0.22664718959691077,0.6906527612830807,0.8322355644859403
t1,1,preprocess,45,oracle_r8,0.40749962772570203,0.5172345081402367,0.21077286951403312,0.7324684635889274,0.8561267241023245
t1,1,preprocess,45,position_r4,0.40749962772570203,0.6598755084197666,0.2688990240263633,0.5645643133877545,0.7540458158678093
t1,1,preprocess,45,position_r8,0.40749962772570203,0.6459078184078668,0.2632071955463261,0.5828030901195902,0.7672142907023016
t1,1,preprocess,45,cached_prefix_r4,0.40749962772570203,0.6327422485467818,0.25784223072913726,0.5996372469039626,0.7783818998248939
t1,1,preprocess,45,cached_prefix_r8,0.40749962772570203,0.6178964705662618,0.25179258172877694,0.6182039516617568,0.7898472124548244
t1,1,preprocess,46,mean,0.3690726520598601,0.6636573013354435,0.24493776026276187,0.5595589863841564,0.7485088504181494
t1,1,preprocess,46,oracle_r4,0.3690726520598601,0.5430254410126455,0.20041583965051216,0.705123370413022,0.8397811989307353
t1,1,preprocess,46,oracle_r8,0.3690726520598601,0.5309836146425164,0.1959715308564443,0.7180564009811676,0.84738767717189
t1,1,preprocess,46,position_r4,0.3690726520598601,0.7076118547839739,0.2611601838741179,0.4992854629691842,0.7116993864898296
t1,1,preprocess,46,position_r8,0.3690726520598601,0.691173553751733,0.2550932565167903,0.5222791185942004,0.7254830249412649
t1,1,preprocess,46,cached_prefix_r4,0.3690726520598601,0.8440138416488139,0.3115024269125585,0.287640635105211,0.6297910829547869
t1,1,preprocess,46,cached_prefix_r8,0.3690726520598601,0.7515579205741112,0.2773794749228809,0.435160692022318,0.6908693422759531
t1,1,preprocess,47,mean,0.4311549653149497,0.8701973059285248,0.37518988925477575,0.24275664875473735,0.5146826969037449
t1,1,preprocess,47,oracle_r4,0.4311549653149497,0.7014838841277404,0.3024482597300921,0.5079203603090588,0.7128281124060538
t1,1,preprocess,47,oracle_r8,0.4311549653149497,0.6676801998258183,0.28787363339737937,0.5542031507605554,0.7450590646045762
t1,1,preprocess,47,position_r4,0.4311549653149497,0.7758537335275392,0.3345131895685403,0.3980509841713783,0.6328309595433729
t1,1,preprocess,47,position_r8,0.4311549653149497,0.7847164329674174,0.3383343864381379,0.38422011983089266,0.6220708027725662
t1,1,preprocess,47,cached_prefix_r4,0.4311549653149497,0.8671487587768799,0.37387549301334727,0.24805303015171654,0.5289347525343765
t1,1,preprocess,47,cached_prefix_r8,0.4311549653149497,0.8876046914358927,0.38269516994942887,0.21215791174099374,0.518835438908811
t1,1,preprocess,48,mean,0.36303581768527704,0.5956236590395763,0.2162327220921292,0.6452324567923067,0.803411880230355
t1,1,preprocess,48,oracle_r4,0.36303581768527704,0.5276152817667892,0.19154324523945412,0.7216221144461517,0.8504136012329152
t1,1,preprocess,48,oracle_r8,0.36303581768527704,0.5165899444482613,0.18754065289076638,0.7331348292949422,0.8571537512303424
t1,1,preprocess,48,position_r4,0.36303581768527704,0.5457663389519446,0.19813272912651925,0.7021391032669911,0.8381257620621169
t1,1,preprocess,48,position_r8,0.36303581768527704,0.5453811316183974,0.19799288506720658,0.7025594212746362,0.838412310304018
t1,1,preprocess,48,cached_prefix_r4,0.36303581768527704,0.5993758258949441,0.21759489305455926,0.6407486193327536,0.800570131670126
t1,1,preprocess,48,cached_prefix_r8,0.36303581768527704,0.5937011146976432,0.21553476963491933,0.6475189864067759,0.8047303272674282
t1,1,preprocess,49,mean,0.3674165889169219,0.8002003131568014,0.2940068695103247,0.35967945882375696,0.6202747817127684
t1,1,preprocess,49,oracle_r4,0.3674165889169219,0.667860791698566,0.24538313395724207,0.5539619629117645,0.7498355014962125
t1,1,preprocess,49,oracle_r8,0.3674165889169219,0.6630443870389574,0.24361350698636508,0.5603721408161333,0.7544693920355495
t1,1,preprocess,49,position_r4,0.3674165889169219,0.7275527298632412,0.2673149422635468,0.47066702526854565,0.6922496607638597
t1,1,preprocess,49,position_r8,0.3674165889169219,0.7260941376115683,0.26677903127381647,0.47278730332611296,0.6940274386319693
t1,1,preprocess,49,cached_prefix_r4,0.3674165889169219,1.2423673585633639,0.4564663770650776,-0.5434766536237099,0.33857604858477097
t1,1,preprocess,49,cached_prefix_r8,0.3674165889169219,0.9973248383954055,0.3664336901653603,0.00534316671957813,0.48933378008114625
